brand,year,mileage,engine_size,fuel_type,price
BMW,2022,151408,1.8,Petrol,17729
BMW,2007,181911,2.3,Hybrid,10704
Ford,2017,141278,4.0,Petrol,14436
BMW,2003,105541,1.6,Diesel,10122
Toyota,2004,50964,2.7,Diesel,11451
Toyota,2012,175424,3.6,Petrol,10328
Honda,2006,155693,2.4,Diesel,6715
Ford,2005,13948,3.7,Electric,17002
Honda,2017,133096,4.1,Petrol,15245
BMW,2023,44300,4.5,Diesel,26085
Hyundai,2012,73922,1.9,Electric,15203
Ford,2000,20504,1.3,Electric,11774
BMW,2006,162002,2.6,Electric,12499
Honda,2020,64892,1.1,Hybrid,18655
BMW,2019,25663,2.9,Hybrid,25116
Hyundai,2003,175430,1.7,Hybrid,4428
Honda,2017,164910,4.0,Electric,16054
Ford,2003,30464,4.8,Hybrid,15276
Ford,2009,190208,3.0,Diesel,6789
Toyota,2004,97311,2.2,Hybrid,10334
Honda,2018,51061,2.0,Petrol,17746
Ford,2012,81541,2.5,Electric,15922
Hyundai,2020,189761,1.5,Hybrid,12011
Ford,2004,120239,1.7,Petrol,6688
Toyota,2003,30626,2.3,Diesel,11568
Hyundai,2005,82601,2.1,Diesel,8769
Hyundai,2021,136884,4.8,Hybrid,18455
Honda,2005,54524,1.8,Petrol,10873
Honda,2021,142747,1.1,Hybrid,15262
Honda,2004,139073,2.6,Hybrid,8446
Ford,2005,123841,3.4,Diesel,8507
Hyundai,2008,7292,1.6,Electric,16235
Hyundai,2021,81768,1.7,Hybrid,18111
Honda,2013,168602,4.8,Electric,14669
Ford,2008,154901,1.2,Diesel,6254
Honda,2008,182838,2.8,Petrol,6958
Hyundai,2003,108796,1.2,Petrol,5760
Ford,2004,20557,4.6,Diesel,14372
BMW,2000,176382,4.0,Electric,10180
Ford,2023,157592,4.6,Diesel,17020
Ford,2019,136207,3.6,Diesel,15089
Ford,2007,177126,2.6,Electric,8743
BMW,2018,123853,1.5,Petrol,16807
Ford,2018,86041,3.4,Diesel,16897
Ford,2016,78226,3.3,Diesel,16188
Hyundai,2002,191143,2.1,Petrol,2042
Honda,2010,46410,1.5,Petrol,13479
Ford,2001,124826,2.4,Electric,8158
Ford,2007,15160,4.5,Petrol,16242
BMW,2002,148162,3.8,Petrol,9891
Honda,2014,86313,4.7,Hybrid,18184
Ford,2017,196241,4.9,Petrol,12587
Ford,2018,94790,1.7,Electric,17460
Ford,2008,73980,1.4,Hybrid,12201
Ford,2011,10349,4.8,Hybrid,20282
BMW,2017,37708,1.1,Diesel,20014
Hyundai,2005,122969,1.6,Hybrid,7951
Hyundai,2023,139858,4.7,Hybrid,19207
BMW,2003,96188,1.7,Petrol,10890
Hyundai,2008,109219,4.7,Electric,14239
Honda,2001,139980,3.3,Petrol,6101
Toyota,2015,197507,4.3,Hybrid,12924
Hyundai,2022,32517,2.5,Hybrid,21874
Toyota,2006,64535,4.5,Diesel,13573
Toyota,2006,41315,4.1,Hybrid,16034
BMW,2007,96507,2.3,Petrol,13474
Honda,2001,44143,1.8,Diesel,9192
Toyota,2006,10079,2.8,Electric,17296
Ford,2018,110620,2.2,Hybrid,16169
Honda,2014,169023,4.1,Petrol,11948
Hyundai,2015,13006,3.1,Electric,20949
Honda,2007,121879,4.2,Electric,13406
BMW,2003,145943,1.8,Hybrid,10002
Ford,2005,168471,3.3,Diesel,6176
BMW,2009,112269,1.2,Hybrid,14086
BMW,2012,13320,2.4,Hybrid,21734
Hyundai,2011,102740,3.7,Petrol,12563
BMW,2011,155797,1.6,Diesel,11610
Toyota,2003,11925,2.2,Petrol,12603
BMW,2007,124683,4.6,Electric,16865
BMW,2020,97022,3.5,Electric,23648
Toyota,2007,98907,2.8,Diesel,10654
Toyota,2000,8401,3.0,Hybrid,13579
Hyundai,2018,28108,1.8,Hybrid,19394
Honda,2008,176399,4.3,Hybrid,10280
Honda,2013,171587,3.0,Electric,12720
BMW,2009,86839,4.8,Hybrid,18958
BMW,2010,168396,3.0,Electric,14580
Ford,2002,154722,3.4,Electric,8163
Ford,2015,167616,4.3,Hybrid,13919
Ford,2002,57499,1.5,Petrol,8625
Ford,2018,65981,4.6,Petrol,19300
Honda,2002,76714,2.4,Electric,11364
Honda,2014,28015,3.8,Hybrid,20199
Honda,2006,120428,2.5,Hybrid,10278
Toyota,2023,15668,4.9,Petrol,25116
Toyota,2010,160781,4.6,Hybrid,12560
Toyota,2004,175866,1.5,Petrol,4206
Toyota,2008,74350,2.0,Petrol,11782
Honda,2004,125084,3.9,Petrol,8945
Toyota,2009,10097,3.2,Petrol,16695
Honda,2019,70217,3.9,Petrol,19189
Honda,2000,123918,4.5,Hybrid,9104
BMW,2009,173733,4.6,Hybrid,14413
Honda,2006,151748,3.6,Petrol,8312
Toyota,2018,32724,3.3,Electric,22663
Honda,2017,85807,2.5,Diesel,15809
Ford,2012,138320,2.3,Electric,12884
Hyundai,2002,189315,4.3,Electric,6834
Honda,2009,53048,1.3,Electric,14947
Ford,2017,9106,4.0,Diesel,20844
BMW,2022,35069,2.8,Hybrid,26046
Toyota,2020,195568,3.5,Hybrid,14721
Ford,2016,69840,1.4,Diesel,14708
Hyundai,2012,190383,3.7,Petrol,8680
Ford,2002,88555,1.7,Diesel,7072
Honda,2002,85640,2.4,Petrol,8418
Toyota,2021,55730,4.0,Diesel,21013
Ford,2019,109587,4.2,Diesel,17020
Honda,2010,178448,2.9,Electric,10777
Toyota,2010,89498,4.9,Electric,17425
Ford,2013,52246,1.6,Diesel,14287
BMW,2006,34696,3.4,Electric,19665
Toyota,2006,16852,1.9,Hybrid,15057
Hyundai,2021,51075,1.4,Hybrid,19346
Toyota,2010,104916,2.2,Electric,13954
Honda,2002,28935,1.9,Hybrid,12253
Honda,2004,67582,1.9,Diesel,9620
BMW,2006,104084,2.5,Petrol,12795
Toyota,2023,123300,4.1,Hybrid,20435
Toyota,2007,192155,3.2,Hybrid,8092
Ford,2010,34550,4.1,Hybrid,17872
Ford,2016,61870,4.8,Diesel,18506
Honda,2010,152488,4.0,Petrol,10675
Toyota,2000,77367,4.3,Petrol,9931
Hyundai,2009,40201,4.5,Electric,17989
Ford,2021,44486,4.4,Diesel,21475
Hyundai,2004,59642,1.2,Diesel,8517
Ford,2018,82738,4.0,Electric,20363
Toyota,2006,15522,1.5,Hybrid,14723
Ford,2001,123607,1.2,Electric,7019
Hyundai,2019,149160,3.3,Hybrid,15342
Hyundai,2010,159619,2.9,Petrol,8419
BMW,2010,156260,2.1,Petrol,11787
BMW,2017,19671,1.9,Diesel,21716
BMW,2018,88810,2.9,Diesel,19759
Toyota,2015,81343,4.4,Hybrid,18832
Honda,2015,8662,3.7,Diesel,19866
BMW,2014,146666,2.7,Electric,17366
Honda,2017,57225,2.5,Diesel,17238
Ford,2020,13797,3.6,Electric,24410
BMW,2017,122715,3.4,Diesel,18064
Honda,2021,53417,1.9,Diesel,18829
Honda,2017,81488,4.4,Electric,20625
Honda,2003,95225,2.3,Electric,10838
Toyota,2021,103550,4.0,Hybrid,20322
Honda,2006,152599,5.0,Electric,12170
Toyota,2021,123769,3.0,Diesel,16611
BMW,2018,170862,4.2,Hybrid,18656
Honda,2000,128244,4.0,Electric,9387
Hyundai,2020,74119,3.1,Hybrid,19394
Hyundai,2001,76551,1.1,Hybrid,7772
BMW,2007,28924,1.8,Hybrid,17853
Hyundai,2007,146781,1.8,Diesel,6260
BMW,2018,137397,4.0,Electric,21130
Hyundai,2019,41424,2.4,Diesel,18128
Toyota,2013,11720,3.8,Petrol,19214
Ford,2017,111417,4.9,Diesel,16629
Hyundai,2017,103616,4.0,Hybrid,17319
Ford,2015,42472,3.3,Petrol,17676
BMW,2018,166362,3.5,Hybrid,18181
Honda,2016,192813,5.0,Hybrid,14159
Toyota,2001,23455,3.3,Hybrid,13627
Honda,2003,173631,2.0,Petrol,4118
Ford,2010,47173,3.0,Diesel,14441
Toyota,2020,182094,4.3,Petrol,14695
Toyota,2023,182370,2.9,Hybrid,16281
Honda,2012,24966,3.8,Hybrid,19351
Ford,2019,198956,1.3,Hybrid,11352
BMW,2002,142193,4.0,Diesel,10190
Ford,2009,95580,4.9,Petrol,13621
Honda,2018,136798,4.6,Hybrid,17560
BMW,2023,32882,1.3,Diesel,23455
Toyota,2004,164691,1.3,Diesel,4365
Toyota,2003,190690,1.2,Hybrid,4165
Honda,2007,169930,2.6,Petrol,6903
Hyundai,2012,59619,3.3,Hybrid,16319
Hyundai,2003,65879,3.4,Diesel,9906
BMW,2023,122727,1.1,Diesel,18763
Honda,2020,175752,1.4,Petrol,11912
Toyota,2006,154826,3.3,Diesel,7858
BMW,2011,143689,4.4,Electric,17715
BMW,2017,56345,2.3,Petrol,20482
Honda,2005,192012,2.3,Diesel,4299
Toyota,2021,18578,4.2,Diesel,23071
Hyundai,2003,143917,1.4,Diesel,4004
Ford,2006,56138,3.3,Electric,14993
Ford,2010,178691,4.1,Petrol,9165
Honda,2011,106916,2.3,Electric,14254
Toyota,2016,163537,4.5,Electric,16323
BMW,2012,66109,4.6,Petrol,19794
Ford,2021,161980,1.7,Electric,15601
Honda,2000,130266,2.0,Petrol,4786
Toyota,2003,105931,1.0,Hybrid,8203
Ford,2008,32207,1.9,Petrol,13289
Honda,2003,145414,2.4,Diesel,5729
Toyota,2006,158896,4.6,Hybrid,10655
Honda,2020,82426,2.5,Hybrid,19178
BMW,2022,13551,3.4,Petrol,26222
Honda,2016,34964,4.9,Hybrid,21951
Hyundai,2015,187191,2.0,Diesel,8440
Hyundai,2018,192611,2.5,Diesel,10169
Ford,2006,99724,3.7,Hybrid,12213
Honda,2017,78009,2.5,Diesel,16199
Ford,2014,75374,3.4,Petrol,15631
BMW,2008,8176,4.4,Hybrid,21991
Hyundai,2011,74778,3.1,Diesel,13161
Toyota,2019,160324,4.5,Hybrid,16983
BMW,2021,113109,2.8,Diesel,19944
BMW,2001,171544,4.2,Petrol,8622
Honda,2008,171973,2.5,Hybrid,8701
Honda,2014,100226,2.9,Hybrid,15688
Toyota,2006,156612,1.7,Diesel,6169
Hyundai,2019,34633,1.6,Diesel,17668
Honda,2019,28821,1.5,Petrol,18858
Hyundai,2022,134499,1.9,Hybrid,16175
BMW,2015,143597,4.4,Hybrid,18720
Honda,2004,71383,3.6,Hybrid,12830
Toyota,2007,182053,2.7,Petrol,6597
Hyundai,2008,29520,4.4,Hybrid,16924
BMW,2010,57001,4.4,Petrol,19049
Toyota,2017,175930,3.4,Petrol,12603
Toyota,2008,156127,3.1,Petrol,8793
Hyundai,2004,93041,4.7,Hybrid,12047
Ford,2005,49222,4.7,Electric,16238
Toyota,2012,83942,1.1,Electric,14902
Toyota,2007,37214,4.7,Diesel,15639
Ford,2018,29573,4.6,Petrol,21121
BMW,2005,77194,4.9,Hybrid,17540
Ford,2006,155236,1.5,Petrol,5738
Ford,2019,175923,2.1,Petrol,11803
Honda,2021,34444,1.0,Electric,21577
Honda,2017,146631,3.5,Petrol,13968
BMW,2017,148651,1.8,Hybrid,16867
Toyota,2015,113889,4.8,Hybrid,17605
Hyundai,2008,129069,1.9,Electric,10446
Hyundai,2023,187408,3.1,Petrol,13729
Honda,2019,119465,3.8,Electric,19126
Toyota,2004,133991,4.5,Petrol,9300
Toyota,2005,155383,2.4,Hybrid,8130
Honda,2012,162600,3.6,Petrol,10770
Honda,2004,162143,1.9,Electric,7592
Toyota,2012,111616,5.0,Diesel,14719
Honda,2018,96071,2.7,Diesel,15996
Hyundai,2010,43573,3.7,Hybrid,16521
Honda,2003,76057,1.1,Diesel,7897
Toyota,2015,128887,1.9,Petrol,12455
Hyundai,2014,5929,1.0,Hybrid,17703
BMW,2011,164147,3.8,Electric,16092
Ford,2017,197620,3.9,Diesel,11319
Toyota,2007,186122,3.6,Electric,9793
BMW,2015,23651,3.6,Electric,24917
BMW,2015,51114,1.8,Electric,21744
BMW,2023,194899,4.6,Hybrid,20355
Toyota,2002,101882,4.1,Diesel,9305
Honda,2007,42836,4.3,Electric,17458
Honda,2016,126778,4.7,Hybrid,17161
Honda,2020,124347,4.8,Electric,20382
Hyundai,2015,156417,3.5,Petrol,11679
BMW,2006,16445,1.3,Diesel,15777
Honda,2014,59797,4.2,Petrol,17510
Honda,2023,47606,3.9,Petrol,22319
Toyota,2015,89583,1.3,Diesel,13620
Honda,2016,136640,1.1,Diesel,11368
Toyota,2001,165571,4.3,Diesel,5821
Hyundai,2010,23221,3.6,Hybrid,17438
BMW,2005,71181,4.0,Petrol,15440
Honda,2023,101017,4.1,Diesel,19649
Toyota,2021,135185,1.1,Petrol,14340
Hyundai,2010,24820,4.4,Diesel,16459
BMW,2015,46923,2.5,Diesel,19953
Honda,2004,136088,4.8,Electric,11795
Toyota,2005,197460,2.6,Electric,7227
BMW,2012,20913,1.0,Diesel,18254
BMW,2018,140073,2.9,Petrol,17396
BMW,2014,51239,1.6,Electric,21038
Toyota,2008,178055,3.1,Hybrid,9197
Hyundai,2019,131947,2.3,Diesel,13502
Toyota,2010,196924,2.0,Petrol,6653
Toyota,2022,10643,3.2,Hybrid,24667
Hyundai,2012,55698,1.8,Petrol,13515
Toyota,2013,78322,4.3,Hybrid,17883
BMW,2005,57920,2.0,Electric,16604
Honda,2004,187403,1.9,Diesel,3629
Hyundai,2001,130065,4.4,Electric,9396
Ford,2016,196989,2.0,Electric,11650
Honda,2004,190073,2.4,Diesel,3996
Toyota,2022,148195,4.0,Hybrid,18590
Hyundai,2019,88299,1.6,Petrol,15185
Ford,2009,139326,2.0,Electric,11033
BMW,2009,28671,1.1,Hybrid,18166
Hyundai,2018,107499,3.1,Diesel,15025
Hyundai,2017,32837,4.4,Hybrid,21258
Hyundai,2008,143484,4.5,Petrol,9825
Ford,2019,89627,4.9,Electric,21418
Hyundai,2008,57945,2.0,Diesel,11402
BMW,2017,127239,2.6,Petrol,17238
Toyota,2015,107508,4.1,Diesel,15524
Ford,2012,36264,4.9,Diesel,17886
Ford,2001,132463,3.5,Hybrid,7876
Toyota,2005,158491,1.3,Diesel,5175
Honda,2000,145771,3.2,Petrol,5211
Hyundai,2022,136059,2.5,Hybrid,16697
Toyota,2021,112516,3.0,Hybrid,18874
Toyota,2018,38460,2.2,Diesel,18577
Ford,2023,38119,3.4,Electric,24494
Toyota,2007,63807,3.5,Petrol,13309
Honda,2005,91032,3.3,Diesel,10348
Honda,2021,79320,3.8,Electric,22134
Toyota,2007,68383,1.6,Electric,13680
Hyundai,2005,116074,1.0,Diesel,5996
Honda,2011,149010,4.4,Diesel,11549
Toyota,2021,193855,4.1,Hybrid,15907
BMW,2023,59409,2.6,Petrol,23629
Hyundai,2004,11200,3.7,Petrol,13640
Ford,2002,17260,3.9,Electric,15537
Ford,2010,73554,4.6,Hybrid,16422
Toyota,2000,43597,1.2,Electric,11020
BMW,2009,125831,2.3,Petrol,13008
Ford,2003,126274,1.7,Electric,8386
BMW,2011,190769,2.6,Diesel,10861
BMW,2010,149472,3.7,Diesel,13526
Honda,2003,57636,4.5,Electric,14918
Hyundai,2012,78086,2.8,Petrol,13395
Ford,2005,188310,1.7,Hybrid,5284
Toyota,2017,39817,5.0,Petrol,21009
Toyota,2001,70279,4.0,Diesel,10286
Honda,2001,153570,2.9,Petrol,5021
BMW,2013,171149,1.7,Petrol,12142
Ford,2008,136595,2.7,Hybrid,10370
Honda,2008,166986,3.3,Electric,10750
Ford,2012,115540,2.5,Petrol,11723
BMW,2019,109773,3.8,Electric,22811
Toyota,2007,5341,3.4,Petrol,16132
Toyota,2022,127146,3.3,Hybrid,18942
Toyota,2001,90303,4.2,Petrol,9684
BMW,2018,70411,3.4,Electric,23879
Honda,2022,66060,2.5,Hybrid,20997
Honda,2006,166781,1.4,Electric,7860
Hyundai,2018,128460,2.3,Diesel,13177
Ford,2003,5339,3.3,Electric,16033
Ford,2016,47718,3.1,Petrol,17714
BMW,2013,194704,3.4,Electric,15164
BMW,2019,60761,2.5,Diesel,21261
BMW,2012,178347,2.5,Diesel,11882
BMW,2014,196075,1.8,Hybrid,12996
Ford,2017,161498,2.5,Petrol,11925
Honda,2012,187846,2.8,Petrol,8707
Toyota,2005,29814,5.0,Hybrid,17009
BMW,2015,194584,4.6,Petrol,14870
Ford,2017,86879,4.4,Hybrid,19056
Honda,2016,137865,3.8,Petrol,14206
Ford,2012,66246,4.5,Electric,18687
Toyota,2012,174484,1.9,Hybrid,10175
Ford,2016,121096,3.5,Petrol,14445
Hyundai,2008,152557,1.0,Diesel,5672
Honda,2020,35079,4.4,Electric,24446
Toyota,2006,129854,3.7,Petrol,9707
Honda,2006,74194,2.5,Petrol,11090
Toyota,2001,23444,2.4,Petrol,11227
Hyundai,2012,173103,3.7,Electric,12044
BMW,2022,51602,3.0,Petrol,23919
Honda,2016,83819,1.6,Diesel,14509
Hyundai,2017,147366,3.6,Diesel,13031
BMW,2013,185783,4.0,Petrol,13710
Toyota,2022,66159,1.3,Electric,20992
Hyundai,2017,185532,2.9,Diesel,10423
Toyota,2008,127236,2.1,Petrol,9238
Hyundai,2015,175406,3.5,Hybrid,12229
Toyota,2023,194385,1.7,Electric,15480
Toyota,2023,157459,3.5,Petrol,16627
Toyota,2019,61519,4.3,Electric,22724
Toyota,2019,104481,3.6,Petrol,17375
Hyundai,2010,107616,1.6,Diesel,9519
BMW,2022,81052,4.8,Electric,26747
BMW,2006,19862,4.0,Electric,21006
Ford,2023,50311,3.3,Hybrid,22784
BMW,2022,23221,2.2,Diesel,24338
Hyundai,2022,178119,4.1,Diesel,14494
Honda,2010,100499,4.7,Diesel,13775
Honda,2018,144985,2.7,Diesel,13550
Hyundai,2021,152296,3.0,Petrol,14385
Ford,2009,30619,3.3,Diesel,15069
Ford,2015,186109,1.7,Electric,11394
Honda,2013,39947,4.3,Diesel,17902
Hyundai,2005,51809,3.2,Diesel,11409
Honda,2018,120940,1.6,Hybrid,15353
Ford,2003,108623,4.0,Petrol,9068
BMW,2013,154924,5.0,Hybrid,17753
Hyundai,2009,111632,3.9,Petrol,11318
Toyota,2013,67897,2.0,Petrol,14605
Ford,2009,143765,4.4,Hybrid,12211
Ford,2000,194649,4.7,Electric,6467
Toyota,2010,92492,1.2,Petrol,11075
Ford,2006,93239,2.0,Petrol,9338
Ford,2019,13488,2.3,Hybrid,21625
Toyota,2003,178183,4.0,Petrol,6090
Ford,2022,184999,3.5,Hybrid,15750
Honda,2005,49985,4.5,Diesel,13600
Hyundai,2007,104411,2.9,Hybrid,11179
Toyota,2000,110709,1.2,Electric,7664
Hyundai,2007,109598,3.5,Hybrid,11520
BMW,2004,118302,2.7,Diesel,11084
Honda,2013,136447,1.8,Diesel,10577
Honda,2002,134098,4.1,Petrol,7695
BMW,2014,98278,3.1,Diesel,17486
BMW,2022,105675,2.9,Electric,23616
Honda,2000,36201,4.0,Petrol,11489
Hyundai,2015,84864,3.4,Electric,17656
Honda,2020,141407,3.7,Hybrid,17429
Honda,2011,39699,3.5,Diesel,16115
Toyota,2018,48619,4.9,Diesel,20769
BMW,2020,96058,1.3,Hybrid,20497
Honda,2022,162887,4.7,Diesel,16655
BMW,2002,108918,4.3,Diesel,12154
BMW,2019,144225,1.6,Electric,18888
Hyundai,2018,52248,2.5,Diesel,17187
Ford,2015,31614,3.4,Electric,20819
Hyundai,2005,176155,2.3,Petrol,4492
Toyota,2000,127985,1.2,Electric,6800
BMW,2010,163515,2.7,Diesel,11824
Honda,2015,86147,3.6,Diesel,15892
Ford,2016,136061,1.4,Diesel,11396
BMW,2021,30641,3.3,Petrol,24767
Ford,2005,53245,2.4,Hybrid,12737
Toyota,2012,45500,3.1,Diesel,16125
Hyundai,2005,65667,1.4,Hybrid,10616
Toyota,2009,134996,1.7,Diesel,8750
Hyundai,2005,131212,1.7,Diesel,5939
Hyundai,2016,115847,3.6,Electric,16807
BMW,2007,9934,3.4,Petrol,18903
Hyundai,2006,126284,2.2,Diesel,7185
Honda,2008,137779,3.5,Diesel,9711
Toyota,2015,81912,2.6,Petrol,15504
Toyota,2002,120748,4.2,Hybrid,10162
BMW,2019,194370,4.2,Diesel,16281
Hyundai,2000,23401,3.7,Petrol,11029
Ford,2002,44891,4.3,Petrol,12055
Honda,2021,195343,4.5,Petrol,14532
Toyota,2022,168669,3.7,Hybrid,17266
Toyota,2008,194676,2.6,Electric,8866
BMW,2007,150748,2.9,Electric,13862
Hyundai,2012,101336,1.7,Diesel,10933
Honda,2002,8790,2.5,Hybrid,13860
Ford,2008,96951,1.8,Hybrid,11452
BMW,2005,103731,2.7,Diesel,12313
Ford,2009,23548,3.1,Electric,17922
Toyota,2014,48686,1.4,Electric,17965
Ford,2004,31607,2.8,Hybrid,13719
Honda,2010,19129,3.6,Petrol,16943
BMW,2015,12895,1.9,Electric,23755
Ford,2004,137450,2.9,Hybrid,8527
Hyundai,2022,171978,2.5,Diesel,13201
BMW,2005,155690,1.2,Electric,10915
Toyota,2010,126823,4.8,Electric,15458
Toyota,2005,111548,3.6,Hybrid,11522
Hyundai,2004,5357,3.1,Petrol,13332
Toyota,2011,196959,2.9,Electric,10552
Hyundai,2008,83778,1.1,Electric,11911
Ford,2000,113311,1.6,Petrol,4934
Toyota,2000,150427,4.2,Electric,8678
Ford,2005,47668,2.2,Hybrid,12816
Honda,2002,68735,2.1,Petrol,8963
Honda,2002,125440,1.6,Petrol,5628
Hyundai,2008,99522,2.7,Electric,12723
Toyota,2018,49356,3.6,Petrol,19632
Hyundai,2002,190122,2.2,Electric,4693
Hyundai,2006,198574,4.6,Petrol,6171
Hyundai,2017,49138,4.5,Electric,21543
Hyundai,2023,133341,2.1,Petrol,15432
Hyundai,2020,112691,2.1,Hybrid,16465
Ford,2004,84317,3.2,Petrol,9984
Honda,2011,109143,4.6,Hybrid,15442
Toyota,2005,152100,1.3,Diesel,5495
BMW,2012,137021,2.9,Electric,17048
Hyundai,2011,101156,4.0,Hybrid,14442
Ford,2011,129543,1.4,Electric,11922
Hyundai,2007,75776,2.2,Electric,12911
Hyundai,2013,120648,2.0,Diesel,10767
Hyundai,2023,107915,3.2,Electric,20304
BMW,2000,91701,2.2,Electric,12614
Toyota,2016,5650,1.7,Hybrid,20417
Honda,2012,89847,2.2,Petrol,13007
Toyota,2008,89516,3.3,Electric,14824
Toyota,2010,166777,3.2,Petrol,9361
Ford,2020,105063,4.0,Diesel,17546
Honda,2009,90766,2.9,Hybrid,13661
Honda,2018,30497,1.6,Petrol,18375
BMW,2007,84535,3.3,Hybrid,16573
