brand,year,mileage,engine_size,fuel_type,price
BMW,2009,171333,3.7,Hybrid,13633
Hyundai,2013,123718,1.5,Electric,12814
BMW,2017,123712,3.8,Hybrid,20114
Toyota,2018,182379,1.0,Electric,12881
Toyota,2004,139856,2.6,Hybrid,8607
Toyota,2017,20107,2.3,Petrol,19294
BMW,2010,198984,2.9,Diesel,10250
Hyundai,2020,50180,2.8,Diesel,18591
Toyota,2008,7934,2.3,Electric,17903
Honda,2014,49014,2.9,Diesel,16549
Toyota,2014,184325,2.3,Electric,12083
Hyundai,2014,11917,3.7,Petrol,18604
Ford,2020,141267,4.7,Hybrid,18136
Ford,2011,114008,4.1,Petrol,12899
Ford,2019,52798,3.4,Electric,21760
Ford,2006,87621,1.8,Petrol,9418
Ford,2010,31687,2.8,Petrol,15215
Hyundai,2014,132684,3.1,Petrol,11965
BMW,2009,39532,1.2,Petrol,16223
Hyundai,2012,17372,4.4,Electric,20531
Toyota,2011,184909,2.4,Electric,10654
Ford,2015,197462,2.6,Diesel,9026
Ford,2020,108755,1.8,Hybrid,16862
BMW,2023,126923,2.0,Diesel,19453
BMW,2000,86057,2.5,Hybrid,12197
Ford,2013,188158,3.5,Petrol,9592
Ford,2019,103052,5.0,Petrol,18347
Ford,2021,32989,1.5,Diesel,19150
Ford,2019,162311,2.8,Electric,15684
Ford,2021,160467,3.6,Hybrid,16576
Honda,2017,159406,2.7,Hybrid,14029
Toyota,2016,88877,3.3,Electric,18856
BMW,2003,47628,1.2,Diesel,12618
Ford,2021,95964,1.7,Hybrid,17901
BMW,2014,104593,4.9,Hybrid,20670
Hyundai,2009,103609,2.3,Diesel,9919
Hyundai,2011,178756,3.3,Petrol,8362
BMW,2012,163435,4.0,Electric,16828
Toyota,2008,100457,2.0,Electric,12977
Toyota,2023,156413,3.5,Petrol,16679
Honda,2012,151569,3.5,Electric,13721
BMW,2020,37755,3.0,Diesel,23412
BMW,2006,149750,1.6,Electric,12112
Toyota,2003,85372,2.3,Hybrid,10531
Honda,2015,11671,3.3,Petrol,19516
Toyota,2000,199377,3.8,Electric,5831
BMW,2005,128250,2.3,Electric,13387
BMW,2010,139521,4.8,Hybrid,16823
Honda,2011,6970,2.0,Electric,18951
BMW,2023,105295,1.9,Diesel,20435
Toyota,2003,114107,4.0,Diesel,9094
Hyundai,2001,153607,2.0,Petrol,3319
Toyota,2023,29755,2.6,Diesel,21912
Honda,2008,174807,1.0,Electric,8059
Ford,2012,186524,3.1,Diesel,8573
Hyundai,2007,14707,3.5,Hybrid,16264
BMW,2008,100205,2.6,Hybrid,15589
BMW,2008,35549,1.4,Hybrid,17622
BMW,2008,99624,1.4,Hybrid,14418
Hyundai,2013,170825,3.9,Hybrid,11858
BMW,2007,74916,2.9,Petrol,15154
Ford,2006,54969,5.0,Electric,16751
BMW,2010,159178,4.7,Hybrid,15741
Hyundai,2001,132135,4.6,Hybrid,8493
Ford,2011,186891,2.5,Petrol,7655
Ford,2015,107115,3.9,Electric,17544
Honda,2002,177773,3.9,Petrol,5311
Toyota,2006,55093,1.8,Diesel,11345
Honda,2022,132688,4.0,Hybrid,19165
Honda,2010,72703,2.9,Electric,16064
Ford,2002,125426,4.1,Electric,10328
Ford,2007,16552,4.7,Diesel,16172
Ford,2012,52659,2.0,Diesel,14167
Honda,2014,195173,3.2,Electric,12241
Ford,2018,97287,3.4,Diesel,16335
Ford,2013,179251,1.7,Petrol,8237
Ford,2006,137390,2.8,Petrol,7930
Toyota,2019,194233,2.3,Petrol,11588
Ford,2010,131346,4.7,Electric,14632
BMW,2010,38924,1.8,Electric,19853
Toyota,2018,47773,3.8,Electric,22411
Toyota,2018,48147,4.5,Petrol,20592
Honda,2010,140609,1.6,Petrol,8869
Honda,2007,60180,2.1,Petrol,11891
Ford,2014,134233,3.0,Diesel,12088
Hyundai,2005,196161,2.7,Diesel,3691
Toyota,2022,196075,3.2,Petrol,13896
Hyundai,2007,74165,1.0,Diesel,9091
BMW,2013,5048,3.9,Petrol,22647
BMW,2004,80778,4.1,Petrol,14561
Hyundai,2011,187318,4.7,Diesel,9134
Ford,2001,71020,1.7,Petrol,7649
Toyota,2014,199772,4.6,Hybrid,12611
Ford,2015,196973,1.0,Diesel,7451
Honda,2007,25083,3.7,Petrol,15245
BMW,2008,75066,5.0,Electric,20246
BMW,2010,169799,4.0,Hybrid,14510
Ford,2009,65831,4.3,Hybrid,16008
Toyota,2015,198606,2.0,Diesel,8869
Honda,2013,38282,4.4,Petrol,18285
Honda,2013,71132,3.9,Diesel,15943
Ford,2013,78378,1.8,Electric,15881
Toyota,2008,71025,1.5,Diesel,11248
Honda,2005,88377,4.4,Diesel,11581
Ford,2005,20254,4.4,Electric,17387
Ford,2017,160916,4.2,Hybrid,15154
Hyundai,2023,10161,2.5,Hybrid,23491
Ford,2016,193698,2.4,Hybrid,11215
BMW,2005,110734,3.4,Diesel,12663
Hyundai,2003,134215,4.0,Diesel,7089
Ford,2021,64893,3.2,Diesel,19255
BMW,2022,42975,3.9,Diesel,25051
Toyota,2001,17414,3.0,Hybrid,13629
Hyundai,2004,19598,4.7,Hybrid,15720
Toyota,2001,53284,1.2,Electric,11035
BMW,2009,99717,4.7,Petrol,16714
BMW,2001,172983,1.3,Hybrid,7150
Honda,2011,140910,4.5,Diesel,12054
Toyota,2004,75401,1.1,Electric,11329
Hyundai,2018,119115,4.7,Petrol,16244
Honda,2012,177262,1.2,Electric,10136
Hyundai,2000,60543,1.8,Petrol,7272
BMW,2019,25453,3.5,Hybrid,25727
Ford,2010,78861,2.2,Hybrid,13756
Honda,2004,38821,2.0,Electric,13858
BMW,2022,193909,2.2,Electric,18504
Honda,2021,46275,3.3,Diesel,20586
Honda,2011,154866,3.7,Petrol,10756
Ford,2006,105040,1.7,Hybrid,9948
Honda,2005,84132,4.6,Diesel,11993
Toyota,2014,115361,4.8,Diesel,15331
BMW,2000,14046,3.2,Electric,17497
Toyota,2020,11534,1.5,Electric,22923
BMW,2004,130904,2.1,Diesel,9854
Honda,2012,182665,3.1,Diesel,9066
Ford,2011,101589,2.4,Electric,14320
BMW,2015,173215,2.1,Petrol,13439
Ford,2009,99301,1.9,Hybrid,11934
Honda,2003,153443,3.0,Diesel,5927
Honda,2012,148238,3.9,Hybrid,13288
Ford,2010,11354,2.6,Electric,18532
Ford,2002,34555,3.3,Hybrid,13072
Toyota,2010,45760,2.2,Hybrid,15912
Honda,2023,167560,4.1,Electric,19022
BMW,2017,32510,3.7,Hybrid,24574
Hyundai,2005,197804,2.3,Diesel,3209
Honda,2010,116472,3.0,Electric,13976
BMW,2022,96084,1.6,Electric,22795
BMW,2023,142123,2.8,Electric,22193
Ford,2002,104941,2.0,Petrol,6752
BMW,2007,150814,3.7,Electric,14659
Toyota,2019,69869,2.2,Petrol,17706
Toyota,2019,84079,1.9,Petrol,16696
Ford,2009,160956,1.1,Hybrid,8052
Ford,2017,163403,1.2,Petrol,10529
Toyota,2001,165177,3.1,Diesel,4641
Honda,2022,146227,5.0,Diesel,17788
Hyundai,2000,107253,2.7,Diesel,5637
Toyota,2022,175530,1.2,Electric,15423
Ford,2015,174534,2.5,Electric,12773
Honda,2006,193438,1.6,Petrol,4228
Ford,2004,169958,2.7,Diesel,5002
Toyota,2022,199124,1.2,Diesel,11543
Honda,2014,121886,2.6,Petrol,12805
Toyota,2023,188967,4.4,Petrol,15951
BMW,2017,33832,3.3,Diesel,22408
Ford,2014,39904,4.1,Diesel,17904
BMW,2009,172238,4.5,Diesel,12688
Honda,2005,112602,4.7,Diesel,10669
Ford,2004,174090,1.5,Electric,6295
Ford,2010,171125,3.4,Petrol,8843
Honda,2001,38222,4.4,Electric,14788
Hyundai,2001,171786,3.8,Electric,6710
Honda,2012,120007,4.3,Diesel,13399
Hyundai,2000,159300,2.1,Diesel,2435
Toyota,2022,196997,3.0,Electric,16150
Ford,2011,122840,1.2,Electric,12058
Hyundai,2023,112480,3.0,Diesel,17176
BMW,2006,104695,2.2,Electric,14965
BMW,2010,175615,3.7,Hybrid,13919
Hyundai,2019,112036,4.8,Electric,19698
Toyota,2004,50833,2.5,Petrol,11458
BMW,2000,68611,4.2,Hybrid,14769
Toyota,2015,98799,3.1,Petrol,15160
Ford,2005,64397,2.3,Petrol,10580
Honda,2003,62747,2.8,Petrol,10462
BMW,2009,34770,4.7,Hybrid,21461
BMW,2022,20425,3.2,Electric,28178
Hyundai,2023,99492,3.3,Diesel,18125
Toyota,2000,148369,4.4,Diesel,6281
Toyota,2007,153679,3.5,Diesel,8616
BMW,2019,183973,3.8,Hybrid,18101
Honda,2004,23565,2.3,Electric,14921
Hyundai,2001,103277,2.2,Petrol,6036
Honda,2001,151732,3.5,Electric,8213
Toyota,2015,16333,3.6,Hybrid,21283
BMW,2022,79269,1.8,Electric,23836
Toyota,2019,80120,2.2,Petrol,17194
Ford,2014,115912,3.4,Electric,16104
Ford,2018,168321,2.5,Hybrid,13583
Hyundai,2021,175585,4.6,Petrol,14820
Ford,2006,80100,1.7,Diesel,9495
Hyundai,2023,81809,2.6,Electric,21009
Honda,2019,10455,2.8,Hybrid,22577
Toyota,2002,122025,3.9,Petrol,8298
Ford,2001,37207,3.7,Diesel,11139
Toyota,2010,198468,1.6,Diesel,5976
Ford,2017,31427,1.1,Electric,19528
Honda,2007,30337,1.4,Electric,15183
BMW,2011,18418,3.0,Electric,22579
BMW,2004,139991,1.5,Electric,11500
Hyundai,2001,150154,1.4,Diesel,2692
BMW,2006,46912,2.2,Hybrid,16854
Hyundai,2009,108710,4.4,Diesel,11764
Ford,2004,122931,3.3,Petrol,8153
Toyota,2018,10801,2.2,Electric,22659
Ford,2003,8853,2.0,Diesel,11857
Ford,2014,64196,4.6,Diesel,17190
Honda,2019,85615,3.9,Electric,20919
Hyundai,2004,63033,1.9,Petrol,9248
Ford,2013,106304,2.3,Hybrid,13984
BMW,2021,188880,1.7,Petrol,15256
Toyota,2007,162743,2.5,Hybrid,8862
BMW,2006,26241,4.7,Electric,21387
Toyota,2004,176871,1.1,Petrol,3756
Hyundai,2022,79918,1.2,Hybrid,18204
Honda,2005,70171,3.2,Petrol,11491
BMW,2004,76895,4.9,Diesel,15355
Honda,2011,70239,1.6,Petrol,12888
Hyundai,2011,101319,4.4,Electric,15834
BMW,2002,134227,3.4,Electric,12688
Ford,2001,166746,2.3,Hybrid,4962
Honda,2019,119647,1.0,Electric,16317
Hyundai,2015,25458,4.5,Hybrid,20727
Honda,2012,119499,2.7,Diesel,11825
BMW,2015,174965,2.1,Petrol,13351
Toyota,2018,179266,1.3,Petrol,10836
Toyota,2009,143734,4.4,Electric,13713
Ford,2013,37808,4.8,Diesel,18209
Toyota,2008,96641,3.6,Petrol,12267
Toyota,2017,25044,4.4,Electric,23647
Ford,2007,97401,3.1,Hybrid,12229
Honda,2009,69617,3.4,Diesel,13519
Toyota,2015,71262,3.4,Diesel,16636
Honda,2010,54922,1.2,Petrol,12753
Ford,2005,175666,4.5,Petrol,7216
BMW,2003,111462,4.4,Electric,15326
Ford,2016,9804,3.8,Electric,22809
Ford,2006,45558,1.6,Hybrid,12822
Toyota,2022,124145,1.2,Diesel,15292
Toyota,2000,96313,2.8,Diesel,7284
Honda,2019,127315,1.5,Diesel,13734
Ford,2018,5080,1.3,Electric,21546
Toyota,2021,34189,3.5,Diesel,21590
Ford,2014,61497,4.2,Diesel,16925
BMW,2015,8481,2.7,Petrol,22275
Honda,2014,71718,4.5,Petrol,17214
Toyota,2010,83175,4.6,Petrol,14941
Toyota,2023,10028,2.3,Diesel,22598
Honda,2003,73494,2.1,Electric,11725
Ford,2017,88622,1.0,Hybrid,15568
Honda,2014,66096,2.9,Electric,18395
Hyundai,2017,19294,4.2,Petrol,20235
Ford,2002,102082,3.8,Hybrid,10195
Toyota,2009,44233,1.8,Hybrid,15088
Honda,2010,193810,4.5,Hybrid,10609
Toyota,2003,134823,3.5,Hybrid,9258
Hyundai,2019,135329,2.7,Hybrid,15433
Honda,2000,146592,3.0,Electric,7470
BMW,2021,175416,2.4,Petrol,16629
Hyundai,2014,57844,3.6,Petrol,16207
Ford,2009,178568,1.6,Diesel,5971
Ford,2021,74698,2.5,Petrol,18265
BMW,2000,94094,3.3,Diesel,10895
BMW,2017,112750,1.6,Hybrid,18462
Hyundai,2002,129255,2.2,Diesel,5037
BMW,2003,5964,4.7,Petrol,18401
BMW,2014,15112,2.2,Electric,23444
BMW,2012,90737,4.1,Petrol,18063
Honda,2016,36054,1.2,Diesel,16497
BMW,2020,80236,1.4,Hybrid,21388
Hyundai,2006,190455,4.4,Hybrid,7877
Hyundai,2010,161097,4.0,Hybrid,10945
Honda,2008,91430,4.5,Hybrid,14728
Honda,2022,17984,1.6,Diesel,20800
Toyota,2002,116859,4.8,Electric,11957
BMW,2016,92413,1.4,Petrol,17279
Ford,2015,6879,3.2,Petrol,19356
Toyota,2000,15991,4.8,Hybrid,15000
Ford,2021,167775,1.3,Electric,14911
Hyundai,2017,95282,1.3,Diesel,13335
Honda,2018,166345,1.5,Petrol,11482
Toyota,2010,11023,1.9,Petrol,15848
Toyota,2017,37895,2.3,Petrol,18405
Hyundai,2007,11117,2.6,Diesel,13844
Honda,2017,120750,3.2,Diesel,14762
Toyota,2006,125984,1.1,Petrol,7300
Honda,2023,176920,1.1,Petrol,13054
Hyundai,2010,170114,2.3,Electric,9794
Toyota,2019,61702,4.7,Petrol,20614
Toyota,2011,38524,4.2,Petrol,17273
Hyundai,2014,190474,1.6,Diesel,7376
Hyundai,2006,28913,1.0,Petrol,11054
Ford,2004,113792,1.2,Electric,9010
Toyota,2016,50412,1.4,Hybrid,17879
BMW,2004,179301,1.8,Hybrid,8834
BMW,2012,174213,2.8,Petrol,12589
Toyota,2020,73144,3.3,Diesel,18942
Ford,2004,180640,4.8,Petrol,6768
Hyundai,2016,33098,4.1,Hybrid,20445
Honda,2023,157355,3.9,Electric,19332
BMW,2005,7345,2.7,Petrol,17332
Hyundai,2009,8941,2.7,Hybrid,16752
Ford,2007,35031,4.2,Electric,17448
Hyundai,2015,198195,4.2,Diesel,10090
Toyota,2021,101885,2.7,Electric,20105
Honda,2005,20682,3.6,Electric,16865
Honda,2017,105187,3.8,Diesel,16140
Honda,2015,77421,4.5,Hybrid,18928
BMW,2007,42881,3.2,Petrol,17055
Toyota,2018,95620,2.2,Hybrid,17419
BMW,2022,77977,4.1,Hybrid,25201
Ford,2022,178105,2.0,Diesel,12894
Ford,2017,198323,3.0,Hybrid,12083
Toyota,2003,75924,1.1,Petrol,8303
Hyundai,2004,189051,4.8,Hybrid,7347
Toyota,2022,168024,3.2,Electric,17798
Toyota,2021,23559,4.9,Hybrid,25222
BMW,2005,34792,3.5,Electric,19260
Toyota,2013,164899,2.4,Diesel,9955
Toyota,2018,95532,4.8,Diesel,18323
Honda,2004,189647,2.6,Diesel,4217
Honda,2012,41491,3.5,Diesel,16525
BMW,2011,90203,2.3,Hybrid,17289
Honda,2007,19742,2.3,Petrol,14112
BMW,2015,90550,1.3,Hybrid,18272
Honda,2016,23903,1.9,Diesel,17804
Honda,2011,178899,2.7,Hybrid,10055
BMW,2000,133411,1.9,Hybrid,9229
Hyundai,2007,79731,3.2,Petrol,11213
Honda,2013,188259,4.9,Electric,13787
Toyota,2011,66080,3.2,Electric,17396
Ford,2022,7885,3.1,Diesel,22505
Hyundai,2013,36110,4.4,Diesel,17394
Ford,2020,61279,2.9,Petrol,18836
Hyundai,2013,82519,1.4,Diesel,12074
Honda,2010,165361,2.4,Electric,10931
Ford,2021,176119,3.1,Hybrid,15294
Hyundai,2002,83155,1.7,Petrol,7042
Hyundai,2014,181658,4.7,Petrol,11117
Ford,2016,42484,1.1,Electric,18475
BMW,2018,183705,3.6,Diesel,15714
Honda,2017,150755,3.2,Electric,15962
Hyundai,2000,137032,2.8,Diesel,4248
Toyota,2022,18833,3.6,Hybrid,24658
Honda,2022,129672,2.3,Petrol,16116
Ford,2014,95812,4.3,Electric,18009
Toyota,2014,111353,4.8,Diesel,15532
BMW,2004,169525,3.9,Diesel,9723
Hyundai,2013,71065,4.0,Diesel,15246
Toyota,2000,180156,1.0,Petrol,1492
Hyundai,2016,177030,1.2,Electric,11348
BMW,2009,106680,3.1,Electric,17266
Hyundai,2017,104622,1.5,Electric,15768
Honda,2001,136299,4.5,Petrol,7485
Toyota,2022,158414,2.0,Electric,17079
Honda,2002,127124,1.6,Petrol,5543
Ford,2010,71670,4.0,Electric,16916
Ford,2003,87318,1.4,Hybrid,9034
Honda,2002,36693,2.1,Electric,13065
Hyundai,2010,111224,3.8,Petrol,11738
BMW,2013,26579,4.9,Petrol,22571
Hyundai,2011,92415,2.8,Electric,14679
Ford,2006,10749,2.2,Diesel,13462
BMW,2017,190130,3.7,Diesel,14993
Toyota,2017,102365,2.9,Electric,18281
Ford,2011,115071,3.3,Hybrid,13546
BMW,2007,115080,2.7,Hybrid,14446
BMW,2010,198810,4.9,Petrol,12459
Toyota,2011,157474,4.1,Diesel,11026
Ford,2017,82146,1.8,Hybrid,16692
Honda,2019,39692,3.8,Petrol,20615
Hyundai,2016,121597,3.3,Electric,16220
Hyundai,2009,177837,2.3,Electric,8908
Hyundai,2012,39238,4.4,Electric,19438
Ford,2022,125363,2.8,Electric,19031
Honda,2019,153393,4.7,Electric,18330
Ford,2015,148475,4.1,Diesel,12976
BMW,2011,109371,2.2,Electric,17231
Ford,2013,23192,1.7,Petrol,16040
Hyundai,2018,170298,4.2,Hybrid,14685
Honda,2012,36475,3.1,Petrol,16576
Toyota,2022,9164,4.6,Hybrid,26141
Hyundai,2017,88913,5.0,Petrol,17554
Toyota,2009,57177,1.3,Petrol,12441
Toyota,2007,136986,4.8,Petrol,10950
Honda,2020,25483,2.3,Electric,22825
Hyundai,2005,150172,4.3,Diesel,7591
Honda,2015,149467,4.3,Electric,16126
Honda,2009,131653,4.9,Hybrid,13617
Toyota,2018,177900,2.8,Hybrid,13905
Ford,2008,31986,2.3,Electric,16200
Toyota,2005,187937,4.7,Electric,9803
Ford,2011,157136,1.4,Petrol,8043
Toyota,2005,100043,4.5,Petrol,11497
Honda,2020,22281,4.4,Hybrid,24085
Ford,2018,78116,1.6,Electric,18194
Ford,2016,35609,4.9,Diesel,19919
BMW,2020,62979,3.0,Electric,24851
Toyota,2019,19550,4.9,Hybrid,24422
BMW,2020,121008,4.9,Hybrid,22849
Honda,2001,189613,3.8,Electric,6619
Hyundai,2001,179383,3.4,Electric,5930
Honda,2017,168684,1.2,Diesel,10365
Honda,2014,164150,1.5,Hybrid,11092
Honda,2012,161133,1.5,Diesel,8543
Honda,2012,106110,1.1,Electric,13594
Hyundai,2022,24003,2.4,Hybrid,22199
Honda,2009,118858,3.2,Hybrid,12557
Honda,2004,161950,4.2,Hybrid,8902
Hyundai,2019,30850,2.5,Electric,21457
Toyota,2020,144124,2.9,Diesel,14993
Hyundai,2011,112113,3.1,Electric,13994
BMW,2010,102901,4.9,Petrol,17254
Ford,2014,151915,4.4,Petrol,12804
Honda,2023,176069,4.7,Electric,19196
BMW,2018,74540,3.2,Diesel,20773
Hyundai,2005,197040,2.2,Hybrid,4848
Ford,2004,137510,4.5,Diesel,8424
Toyota,2018,169652,4.2,Hybrid,15717
BMW,2005,159933,2.8,Petrol,9803
Ford,2021,80816,3.4,Hybrid,20359
Hyundai,2018,185635,4.5,Electric,15218
Hyundai,2016,130528,3.0,Petrol,12973
BMW,2017,91385,4.1,Diesel,20330
BMW,2013,14844,2.6,Petrol,20857
Hyundai,2010,48943,4.1,Hybrid,16652
BMW,2023,36984,1.9,Hybrid,25550
Ford,2006,20069,2.4,Hybrid,14896
BMW,2020,143141,1.4,Hybrid,18242
Toyota,2004,139068,1.7,Diesel,6046
Hyundai,2018,111928,2.4,Hybrid,15803
Hyundai,2001,18524,1.6,Electric,12173
Toyota,2013,194851,1.3,Hybrid,9057
Hyundai,2012,141376,3.8,Petrol,11231
Ford,2002,104761,1.5,Diesel,6061
Ford,2004,44412,4.9,Petrol,13679
Honda,2002,126341,1.5,Electric,7982
Honda,2005,75016,2.4,Petrol,10449
BMW,2002,33680,2.8,Hybrid,16116
Ford,2017,92494,3.1,Hybrid,17475
Ford,2013,123055,4.0,Electric,15847
Honda,2023,6518,1.8,Petrol,22274
Toyota,2004,112822,1.6,Petrol,7458
Hyundai,2009,101656,1.9,Petrol,9817
Ford,2000,183138,4.8,Electric,7143
Toyota,2009,7352,2.8,Electric,18932
Honda,2009,70556,2.9,Diesel,12972
BMW,2018,121222,3.5,Hybrid,20438
BMW,2004,134603,3.5,Electric,13769
Ford,2012,182476,1.8,Diesel,7476
BMW,2021,110708,3.1,Diesel,20364
Toyota,2022,60446,4.2,Electric,24177
Toyota,2019,18114,2.2,Electric,22794
BMW,2006,170339,3.5,Petrol,10483
Honda,2003,167898,2.5,Diesel,4705
Hyundai,2000,93362,1.3,Diesel,4931
Hyundai,2021,15790,3.8,Hybrid,23510
Hyundai,2001,130360,2.8,Diesel,5082
Toyota,2006,161753,1.6,Diesel,5812
Ford,2007,195330,4.9,Hybrid,9133
BMW,2008,7867,1.4,Electric,20006
Ford,2020,21806,1.7,Electric,22109
Ford,2011,141067,2.1,Petrol,9546
BMW,2008,39594,1.7,Petrol,16220
Toyota,2009,78304,3.0,Petrol,13084
Honda,2022,137934,3.3,Diesel,16503
Ford,2012,187411,4.2,Diesel,9629
Ford,2022,118876,1.1,Electric,17656
Ford,2005,165146,1.7,Hybrid,6442
Honda,2003,172206,1.8,Diesel,3789
Toyota,2020,179408,3.5,Diesel,13829
Toyota,2020,48347,2.8,Hybrid,21382
Ford,2007,58588,3.2,Petrol,12770
Honda,2013,12815,3.7,Hybrid,20359
Toyota,2008,114554,2.7,Hybrid,11972
BMW,2021,10363,4.7,Hybrid,28681
Ford,2017,179313,3.1,Electric,14134
Toyota,2009,141425,4.6,Electric,14028
Honda,2001,92739,1.2,Petrol,6363
Honda,2014,141633,2.1,Petrol,11318
Honda,2019,62844,1.8,Diesel,17257
Honda,2006,152627,3.4,Hybrid,9568
Honda,2010,47204,3.0,Diesel,14739
Toyota,2006,117977,4.6,Hybrid,12701
BMW,2012,109416,3.8,Petrol,16829
Toyota,2008,79860,2.0,Electric,14007
BMW,2023,120227,1.9,Electric,22388
Ford,2023,170039,2.7,Hybrid,16198
Ford,2011,133846,2.3,Electric,12607
Hyundai,2005,132882,2.7,Hybrid,8555
